id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex
14426,1,9.0,3,29000.0,14.0,10255.555555555555,0.0
14427,1,3.0,4,88000.0,90.0,15780.952380952382,0.0
14428,1,3.0,3,29000.0,14.0,1190.0,1333.3333333333333
14429,1,9.0,4,24000.0,66.0,20352.63157894737,854.6376811594203
14430,1,9.0,5,26000.0,0.0,0.0,1791.6666666666667
14431,2,3.0,3,80000.0,80.0,10619.047619047618,0.0
14432,2,9.0,6,26000.0,81.0,28579.166666666668,8590.0
14433,2,3.0,4,10000.0,175.0,24440.0,2259.69696969697
14434,1,4.0,4,14000.0,43.0,20752.380952380954,3564.96632996633
14435,1,9.0,3,33000.0,0.0,0.0,6225.0
14436,2,9.0,3,30000.0,0.0,0.0,2948.076923076923
14437,1,3.0,4,24000.0,49.0,5321.0526315789475,875.0
14438,2,3.0,5,14000.0,128.0,10700.0,822.2222222222222
14439,1,9.0,4,157000.0,4.0,2800.0,5000.0
14440,2,9.0,4,288000.0,27.0,11400.0,2266.2800162800163
14441,1,1.0,4,18000.0,0.0,0.0,4238.461538461538
14442,1,9.0,6,13000.0,0.0,0.0,1461.111111111111
14443,2,3.0,4,29000.0,0.0,0.0,460.0
14444,2,9.0,4,53000.0,0.0,0.0,0.0
14445,2,9.0,4,41000.0,0.0,0.0,371.2328767123288
14446,2,3.0,3,17000.0,39.0,11852.631578947368,5244.642857142857
14447,2,9.0,4,19000.0,30.0,6657.142857142857,1000.0
14448,2,3.0,3,23000.0,94.0,4776.190476190476,829.4117647058823
14449,1,3.0,3,36000.0,35.0,3133.3333333333335,2055.5555555555557
14450,1,3.0,3,114000.0,57.0,7604.761904761905,0.0
14451,1,9.0,4,29000.0,42.0,9100.0,4544.444444444444
14452,1,3.0,3,15000.0,42.0,21710.526315789473,1966.6666666666667
14453,2,3.0,5,57000.0,50.0,16366.666666666666,0.0
14454,1,9.0,3,14000.0,15.0,10950.0,1650.6410256410256
14455,1,9.0,5,25000.0,0.0,0.0,7600.0
14456,1,9.0,3,30000.0,94.0,24252.380952380954,13500.0
14457,1,3.0,3,52000.0,95.0,14704.347826086956,775.0
14458,1,9.0,3,95000.0,36.0,9656.25,0.0
14459,1,9.0,4,16000.0,84.0,7626.086956521739,2175.0
14460,1,9.0,3,30000.0,54.0,9743.75,950.0
14461,1,3.0,2,14000.0,73.0,4858.333333333333,11000.0
14462,1,9.0,3,17000.0,32.0,2738.4615384615386,500.0
14463,1,3.0,3,115000.0,0.0,0.0,1663.6904761904761
14464,2,9.0,4,32000.0,119.0,12562.5,3222.2222222222226
14465,1,9.0,4,16000.0,0.0,0.0,500.0
14466,2,9.0,4,14000.0,90.0,28668.18181818182,1304.7619047619048
14467,2,9.0,3,41000.0,0.0,0.0,5048.4375
14468,1,3.0,3,31000.0,21.0,7266.666666666667,1334.1904761904761
14469,1,3.0,4,43000.0,73.0,4169.565217391304,2000.0
14470,2,2.0,5,57000.0,44.0,32164.70588235294,2948.0105105105104
14471,2,3.0,3,34000.0,72.0,13013.636363636364,1699.0625
14472,2,9.0,4,16000.0,76.0,2366.6666666666665,887.5
14473,2,9.0,3,78000.0,69.0,44738.09523809524,845.1923076923077
14474,2,9.0,4,36000.0,24.0,1977.7777777777778,1849.7619047619046
14475,2,3.0,4,22000.0,166.0,7024.0,1230.3030303030303
14476,2,3.0,4,59000.0,38.0,1540.0,4937.5
14477,2,9.0,3,20000.0,59.0,12733.333333333334,250.0
14478,2,3.0,3,104000.0,28.0,1650.0,0.0
14479,1,9.0,3,25000.0,74.0,6273.684210526316,1440.0
14480,1,3.0,5,23000.0,83.0,29430.434782608696,3292.0
14481,1,3.0,3,15000.0,69.0,8095.238095238095,2150.0
14482,2,3.0,3,80000.0,297.0,35536.0,487.5
14483,2,9.0,3,282000.0,79.0,5045.454545454545,0.0
14484,1,3.0,4,28000.0,0.0,0.0,1200.0
14485,2,9.0,3,15000.0,53.0,9941.176470588236,3886.4864864864867
14486,2,9.0,3,50000.0,23.0,5338.461538461538,843.75
14487,2,3.0,3,34000.0,61.0,13938.095238095239,407.14285714285717
14488,1,3.0,3,55000.0,166.0,24860.0,5275.0
14489,2,3.0,3,36000.0,117.0,11736.0,1844.4444444444443
14490,2,9.0,2,18000.0,63.0,4405.263157894737,2625.0
14491,1,9.0,3,82000.0,0.0,0.0,0.0
14492,2,9.0,4,35000.0,159.0,18184.0,2000.0
14493,2,3.0,3,12000.0,100.0,10186.363636363636,5000.0
14494,2,9.0,3,27000.0,31.0,12962.5,5142.857142857143
14495,2,3.0,5,45000.0,0.0,0.0,8157.575757575758
14496,2,9.0,3,21000.0,149.0,14152.0,1748.0
14497,1,9.0,4,14000.0,560.0,28120.0,0.0
14498,1,9.0,3,22000.0,395.0,76236.0,7880.909090909091
14499,2,3.0,3,10000.0,265.0,37080.0,0.0
14500,2,3.0,3,19000.0,57.0,5268.181818181818,755.7692307692307
14501,1,3.0,3,82000.0,0.0,0.0,1956.862745098039
14502,1,3.0,3,72000.0,0.0,0.0,987.5
14503,1,3.0,3,12000.0,61.0,13461.904761904761,0.0
14504,2,3.0,3,29000.0,453.0,217952.0,3309.5238095238096
14505,2,9.0,3,54000.0,0.0,0.0,750.0
14506,1,9.0,5,105000.0,29.0,12005.555555555555,2100.0
14507,1,3.0,6,45000.0,0.0,0.0,1900.0
14508,2,3.0,3,42000.0,134.0,21978.260869565216,0.0
14509,1,3.0,4,16000.0,206.0,43772.0,1234.7826086956522
14510,1,3.0,4,30000.0,4.0,33766.666666666664,0.0
14511,2,2.0,5,34000.0,21.0,7650.0,1449.2063492063492
14512,1,9.0,5,26000.0,5.0,1575.0,2003.9682539682542
14513,1,9.0,4,14000.0,17.0,43328.57142857143,1542.4242424242425
14514,2,3.0,3,25000.0,447.0,32156.0,800.0
14515,2,3.0,4,32000.0,0.0,0.0,832.1428571428571
14516,1,3.0,5,27000.0,0.0,0.0,913.3333333333334
14517,2,9.0,4,20000.0,0.0,0.0,2141.3078149920257
14518,1,3.0,5,22000.0,0.0,0.0,728.5714285714286
14519,2,3.0,2,26000.0,21.0,10181.818181818182,515.2542372881356
14520,2,3.0,3,13000.0,74.0,7090.909090909091,529.6296296296297
14521,2,3.0,3,29000.0,93.0,11612.5,1833.3333333333333
14522,1,4.0,5,80000.0,0.0,0.0,0.0
14523,2,9.0,4,33000.0,21.0,1740.0,7000.0
14524,2,3.0,4,18000.0,100.0,8416.666666666666,2050.0
14525,1,9.0,4,39000.0,0.0,0.0,5160.0
14526,1,9.0,5,19000.0,18.0,3966.6666666666665,933.3333333333334
14527,2,7.0,5,22000.0,66.0,9300.0,0.0
14528,2,3.0,4,116000.0,115.0,18116.0,3622.222222222222
14529,1,3.0,4,52000.0,36.0,44394.73684210526,58890.90909090909
14530,2,9.0,3,14000.0,374.0,11360.0,607.6923076923077
14531,1,3.0,4,24000.0,60.0,2515.0,1820.0
14532,2,9.0,4,30000.0,38.0,15128.57142857143,5850.0
14533,2,1.0,4,16000.0,99.0,38539.13043478261,900.0
14534,1,3.0,3,130000.0,14.0,6357.142857142857,800.0
14535,2,3.0,4,73000.0,43.0,6986.666666666667,0.0
14536,1,3.0,3,284000.0,76.0,15029.166666666666,0.0
14537,1,9.0,3,25000.0,146.0,12050.0,578.5714285714286
14538,2,9.0,4,19000.0,37.0,16305.263157894737,1728.5714285714287
14539,2,9.0,5,17000.0,0.0,0.0,4180.555555555556
14540,2,7.0,3,88000.0,0.0,0.0,3228.985507246377
14541,2,3.0,4,41000.0,72.0,44413.63636363636,1528.888888888889
14542,2,9.0,3,26000.0,74.0,5631.818181818182,997.5
14543,2,3.0,3,26000.0,73.0,25630.434782608696,6358.823529411765
14544,1,3.0,5,76000.0,23.0,76936.36363636363,25000.0
14545,2,3.0,6,31000.0,63.0,56430.0,584.375
14546,2,3.0,5,185000.0,63.0,39644.444444444445,0.0
14547,1,3.0,4,186000.0,49.0,3023.076923076923,0.0
14548,1,9.0,4,41000.0,44.0,19368.42105263158,2900.0
14549,2,9.0,4,35000.0,117.0,5850.0,1500.0
14550,2,3.0,6,30000.0,0.0,0.0,2850.0
14551,2,9.0,3,70000.0,54.0,12526.315789473685,2836.3247863247866
14552,2,9.0,4,67000.0,28.0,2222.222222222222,0.0
14553,2,3.0,4,20000.0,37.0,1765.0,802.7777777777778
14554,2,3.0,3,57000.0,90.0,26320.0,1491.6666666666665
14555,1,9.0,4,135000.0,0.0,0.0,8500.0
14556,2,9.0,4,40000.0,97.0,15666.666666666666,0.0
14557,1,9.0,4,44000.0,77.0,21395.833333333332,2083.3333333333335
14558,2,3.0,3,70000.0,37.0,7033.333333333333,5000.0
14559,1,3.0,4,32000.0,0.0,0.0,10749.333333333334
14560,2,9.0,5,38000.0,0.0,0.0,1535.0
14561,1,4.0,6,16000.0,137.0,271854.1666666667,53599.23523898782
14562,1,3.0,4,20000.0,527.0,18596.0,5825.0
14563,1,3.0,6,32000.0,81.0,6922.222222222223,670.0
14564,1,3.0,5,44000.0,122.0,57024.0,11400.0
14565,2,3.0,3,62000.0,64.0,23175.0,1275.0
14566,2,9.0,5,180000.0,0.0,0.0,1407.142857142857
14567,1,9.0,5,16000.0,0.0,0.0,1700.0
14568,1,2.0,5,21000.0,83.0,13152.173913043478,8342.07650273224
14569,1,9.0,5,14000.0,0.0,0.0,1442.3076923076924
14570,2,3.0,3,48000.0,22.0,13742.857142857143,2085.714285714286
14571,2,3.0,4,20000.0,217.0,181060.0,3023.809523809524
14572,1,9.0,3,28000.0,77.0,7850.0,1973.3333333333333
14573,1,3.0,3,35000.0,82.0,6538.0952380952385,900.0
14574,2,9.0,5,33000.0,61.0,70622.72727272728,2033.3333333333333
14575,1,9.0,4,69000.0,0.0,0.0,4025.0
14576,1,3.0,3,16000.0,0.0,0.0,0.0
14577,2,3.0,4,24000.0,34.0,10953.846153846154,4686.666666666666
14578,2,3.0,4,17000.0,92.0,15537.5,1705.0
14579,1,4.0,4,14000.0,0.0,0.0,0.0
14580,2,9.0,3,13000.0,56.0,1714.2857142857142,11000.0
14581,2,3.0,4,39000.0,25.0,12833.333333333334,0.0
14582,1,9.0,3,292000.0,111.0,28350.0,3325.0
14583,1,3.0,4,74000.0,16.0,16438.46153846154,7391.666666666667
14584,2,3.0,3,314000.0,204.0,12328.0,1662.5
14585,1,3.0,4,25000.0,0.0,0.0,4983.333333333333
14586,1,9.0,4,25000.0,141.0,72878.26086956522,3840.432098765432
14587,2,9.0,4,18000.0,42.0,935.0,0.0
14588,2,9.0,3,23000.0,25.0,700.0,4000.0
14589,1,7.0,6,31000.0,129.0,25012.5,950.0
14590,1,3.0,3,68000.0,41.0,50818.75,0.0
14591,1,12.0,3,42000.0,0.0,0.0,468.1159420289855
14592,1,9.0,4,35000.0,103.0,14613.04347826087,1316.6666666666667
14593,1,9.0,5,99000.0,0.0,0.0,450.0
14594,2,3.0,3,51000.0,133.0,34063.63636363636,791.7293233082706
14595,1,9.0,4,61000.0,31.0,12423.529411764706,7445.454545454545
14596,2,9.0,3,26000.0,0.0,0.0,0.0
14597,1,3.0,4,60000.0,0.0,0.0,0.0
14598,1,9.0,5,16000.0,24.0,68036.36363636363,7824.390243902439
14599,2,3.0,6,36000.0,9.0,24642.85714285714,9258.333333333334
14600,1,9.0,5,198000.0,35.0,1206.6666666666667,0.0
14601,2,7.0,4,15000.0,27.0,20237.5,2500.0
14602,1,3.0,4,18000.0,88.0,5721.739130434783,2100.0
14603,1,9.0,3,25000.0,52.0,12216.666666666666,2150.0
14604,2,3.0,4,30000.0,154.0,13432.0,6387.5
14605,1,9.0,4,31000.0,19.0,21933.333333333332,0.0
14606,2,9.0,3,25000.0,134.0,19856.0,1475.0
14607,1,3.0,4,71000.0,48.0,27605.555555555555,0.0
14608,2,9.0,4,56000.0,97.0,17362.5,770.8333333333334
14609,1,9.0,3,16000.0,33.0,6478.571428571428,0.0
14610,2,3.0,4,75000.0,38.0,15358.823529411764,0.0
14611,2,3.0,3,42000.0,152.0,3612.5,2400.0
14612,1,9.0,4,44000.0,0.0,0.0,8581.818181818182
14613,2,3.0,5,32000.0,0.0,0.0,2666.6666666666665
14614,1,3.0,3,23000.0,61.0,27965.217391304348,14850.0
14615,1,3.0,4,59000.0,75.0,37018.181818181816,2614.285714285714
14616,2,3.0,4,28000.0,94.0,45730.434782608696,738.4615384615385
14617,2,3.0,3,50000.0,115.0,17317.391304347828,0.0
14618,1,9.0,4,29000.0,93.0,5737.5,1286.904761904762
14619,2,9.0,4,75000.0,120.0,1985.7142857142858,937.5
14620,2,9.0,4,52000.0,52.0,1380.0,0.0
14621,2,3.0,4,19000.0,39.0,7900.0,5000.0
14622,1,9.0,3,148000.0,53.0,5270.588235294118,0.0
14623,2,9.0,4,35000.0,67.0,4794.444444444444,2229.1666666666665
14624,2,9.0,4,58000.0,168.0,10092.0,0.0
14625,2,3.0,6,55000.0,12.0,10180.0,1140.0
14626,2,9.0,3,19000.0,0.0,0.0,1420.0
14627,1,9.0,3,20000.0,49.0,8485.714285714286,0.0
14628,2,9.0,3,36000.0,41.0,3911.764705882353,150.0
14629,2,3.0,3,132000.0,42.0,12941.176470588236,0.0
14630,2,4.0,6,36000.0,0.0,0.0,330.0
14631,2,9.0,3,17000.0,97.0,22591.666666666668,0.0
14632,2,3.0,3,17000.0,81.0,13275.0,3284.2105263157896
14633,2,9.0,3,32000.0,0.0,0.0,5585.454545454545
14634,1,3.0,4,11000.0,0.0,0.0,925.0
14635,1,9.0,4,33000.0,3.0,10050.0,1274.561403508772
14636,1,3.0,4,19000.0,0.0,0.0,0.0
14637,2,9.0,4,24000.0,0.0,0.0,785.7142857142857
14638,2,4.0,4,70000.0,51.0,8956.521739130434,1473.9826370048834
14639,1,3.0,4,55000.0,50.0,5073.684210526316,1400.0
14640,2,9.0,4,69000.0,43.0,8755.555555555555,1125.0
14641,1,3.0,3,58000.0,57.0,8353.846153846154,0.0
14642,2,9.0,3,332000.0,22.0,8311.111111111111,1047.9591836734694
14643,2,9.0,5,72000.0,42.0,5394.736842105263,1763.888888888889
14644,2,3.0,3,53000.0,44.0,6414.285714285715,0.0
14645,1,3.0,3,28000.0,122.0,129966.66666666667,8996.42857142857
14646,2,3.0,3,49000.0,190.0,37256.0,0.0
14647,2,3.0,3,132000.0,283.0,23632.0,4250.0
14648,1,3.0,4,16000.0,14.0,24037.5,0.0
14649,1,9.0,3,24000.0,57.0,26509.52380952381,3375.0
14650,1,9.0,3,12000.0,0.0,0.0,4371.428571428572
14651,2,9.0,3,130000.0,210.0,24284.0,4000.0
14652,2,9.0,4,15000.0,938.0,256432.0,1191.1764705882354
14653,1,3.0,4,31000.0,140.0,20583.333333333332,238.33333333333334
14654,1,9.0,5,55000.0,0.0,0.0,7925.0
14655,1,9.0,4,31000.0,3.0,366.6666666666667,17500.0
14656,1,9.0,3,101000.0,0.0,0.0,809.5238095238095
14657,2,9.0,5,39000.0,0.0,0.0,368.42105263157896
14658,1,9.0,3,124000.0,70.0,9833.333333333334,0.0
14659,1,2.0,4,21000.0,130.0,99316.66666666667,3518.9743589743593
14660,1,3.0,4,18000.0,0.0,0.0,976.7857142857142
14661,1,5.0,3,40000.0,0.0,0.0,820.0
14662,2,3.0,2,24000.0,181.0,6620.0,5200.0
14663,1,3.0,3,82000.0,0.0,0.0,3750.0
14664,1,9.0,4,26000.0,3.0,1750.0,1266.6666666666667
14665,2,3.0,4,21000.0,201.0,58800.0,7737.5
14666,2,3.0,4,84000.0,108.0,13829.166666666666,304.44444444444446
14667,1,9.0,4,42000.0,0.0,0.0,0.0
14668,1,9.0,4,19000.0,0.0,0.0,3250.0
14669,2,3.0,3,21000.0,59.0,6324.0,2575.0
14670,2,3.0,5,25000.0,0.0,0.0,5611.11111111111
14671,1,9.0,4,27000.0,52.0,9647.368421052632,1510.0
14672,1,9.0,4,54000.0,31.0,5369.2307692307695,752.2727272727273
14673,1,3.0,3,17000.0,68.0,8384.21052631579,0.0
14674,2,3.0,3,31000.0,64.0,9719.047619047618,1093.2203389830509
14675,1,4.0,4,17000.0,22.0,6469.2307692307695,1765.5172413793102
14676,2,3.0,3,26000.0,0.0,0.0,2800.0
14677,2,9.0,4,286000.0,0.0,0.0,3794.1176470588234
14678,1,9.0,3,14000.0,30.0,6080.0,1232.051282051282
14679,1,9.0,3,11000.0,33.0,16231.25,1586.2068965517242
14680,2,3.0,4,73000.0,12.0,5880.0,0.0
14681,1,3.0,4,17000.0,40.0,61971.42857142857,458.72093023255815
14682,1,3.0,5,28000.0,0.0,0.0,8000.0
14683,2,9.0,2,53000.0,73.0,4100.0,5500.0
14684,1,3.0,4,24000.0,22.0,20290.909090909092,2730.487804878049
14685,2,9.0,3,120000.0,71.0,18394.444444444445,1427.2727272727273
14686,2,9.0,4,33000.0,28.0,8527.272727272728,3947.6190476190477
14687,2,9.0,4,16000.0,48.0,51083.333333333336,247.22222222222223
14688,1,9.0,4,33000.0,0.0,0.0,22500.0
14689,1,9.0,6,31000.0,0.0,0.0,850.0
14690,1,9.0,5,76000.0,10.0,6937.5,2070.0
14691,2,3.0,3,52000.0,19.0,20628.571428571428,1388.738508682329
14692,2,9.0,3,22000.0,27.0,27336.363636363636,500.0
14693,1,3.0,3,80000.0,0.0,0.0,0.0
14694,2,3.0,3,30000.0,0.0,0.0,560.0
14695,2,3.0,3,22000.0,39.0,14988.888888888889,0.0
14696,1,9.0,4,36000.0,14.0,13185.714285714286,2605.2631578947367
14697,2,3.0,3,12000.0,33.0,7018.75,500.0
14698,1,1.0,3,12000.0,19.0,7508.333333333333,0.0
14699,2,3.0,4,100000.0,0.0,0.0,1975.0
14700,2,3.0,3,20000.0,71.0,20168.42105263158,4250.0
14701,2,1.0,4,18000.0,2.0,850.0,0.0
14702,2,3.0,5,14000.0,0.0,0.0,2346.6666666666665
14703,1,7.0,5,28000.0,228.0,767556.0,1692.0
14704,1,3.0,3,15000.0,63.0,15843.478260869566,16400.0
14705,1,9.0,3,43000.0,81.0,7992.0,330.7692307692308
14706,2,9.0,4,33000.0,46.0,6322.222222222223,847.6190476190476
14707,1,9.0,4,12000.0,32.0,8254.545454545454,5100.0
14708,2,11.0,6,27000.0,9.0,1337.5,0.0
14709,2,9.0,5,55000.0,0.0,0.0,1873.989898989899
14710,2,3.0,4,225000.0,41.0,17705.555555555555,450.0
14711,2,3.0,4,36000.0,39.0,5860.0,1200.0
14712,2,9.0,3,30000.0,94.0,22112.0,525.0
14713,1,3.0,3,21000.0,57.0,9523.809523809523,2083.333333333333
14714,1,3.0,3,33000.0,33.0,8371.42857142857,291.6666666666667
14715,2,9.0,3,108000.0,53.0,20871.428571428572,720.0
14716,2,3.0,4,19000.0,156.0,50248.0,979.4117647058823
14717,2,9.0,3,22000.0,110.0,11444.0,2125.0
14718,2,9.0,3,25000.0,147.0,13636.0,484.61538461538464
14719,2,9.0,3,17000.0,0.0,0.0,0.0
14720,1,4.0,3,19000.0,0.0,0.0,9232.670250896057
14721,2,3.0,6,11000.0,25.0,13231.25,0.0
14722,2,3.0,3,22000.0,0.0,0.0,0.0
14723,2,9.0,3,13000.0,203.0,38980.0,19000.0
14724,2,9.0,3,15000.0,123.0,6888.0,4275.0
14725,2,9.0,4,12000.0,60.0,2627.777777777778,0.0
14726,2,7.0,3,160000.0,29.0,39800.0,1067.312661498708
14727,2,9.0,4,228000.0,3.0,2333.3333333333335,16275.0
14728,1,3.0,4,46000.0,77.0,38700.0,2133.3333333333335
14729,1,9.0,3,22000.0,0.0,0.0,2425.0
14730,1,9.0,3,18000.0,97.0,1820.0,2000.0
14731,2,3.0,5,39000.0,12.0,1350.0,4000.0
14732,2,4.0,6,23000.0,5.0,40433.333333333336,11936.842105263158
14733,2,3.0,4,45000.0,34.0,3360.0,571.4285714285714
14734,1,9.0,3,43000.0,0.0,0.0,3000.0
14735,2,3.0,5,40000.0,25.0,4850.0,2500.0
14736,2,3.0,4,39000.0,229.0,29500.0,2075.0
14737,2,9.0,4,96000.0,0.0,0.0,1184.090909090909
14738,2,9.0,4,22000.0,53.0,3640.909090909091,1662.5
14739,2,3.0,4,22000.0,48.0,17193.75,2409.090909090909
14740,2,9.0,2,82000.0,107.0,8213.04347826087,1938.888888888889
14741,1,9.0,3,40000.0,122.0,17018.18181818182,1800.0
14742,2,9.0,3,44000.0,71.0,2684.2105263157896,2000.0
14743,1,4.0,3,35000.0,129.0,28580.0,13500.0
14744,2,3.0,4,37000.0,23.0,7200.0,1043.75
14745,1,13.0,5,57000.0,0.0,0.0,12675.0
14746,2,3.0,4,16000.0,19.0,8390.90909090909,0.0
14747,1,3.0,4,18000.0,78.0,7921.739130434783,0.0
14748,1,9.0,3,29000.0,70.0,15221.739130434782,1681.25
14749,1,9.0,4,22000.0,5.0,18050.0,0.0
14750,2,9.0,3,118000.0,0.0,0.0,4750.0
14751,2,9.0,4,25000.0,0.0,0.0,3100.0
14752,1,3.0,3,19000.0,31.0,1842.857142857143,4140.0
14753,1,3.0,5,50000.0,0.0,0.0,500.0
14754,2,9.0,3,14000.0,48.0,11400.0,1342.857142857143
14755,2,3.0,4,59000.0,0.0,0.0,2500.0
14756,1,3.0,5,59000.0,32.0,5572.727272727273,5100.0
14757,1,3.0,3,36000.0,89.0,5708.0,1241.1764705882354
14758,1,9.0,3,79000.0,84.0,12786.95652173913,0.0
14759,2,3.0,4,35000.0,34.0,585.7142857142857,8000.0
14760,2,3.0,5,11000.0,198.0,41292.0,0.0
14761,1,3.0,4,25000.0,29.0,13417.64705882353,125.0
14762,1,12.0,4,12000.0,3.0,4500.0,488.46153846153845
14763,1,3.0,4,25000.0,210.0,19048.0,1392.5
14764,1,3.0,3,43000.0,93.0,50584.0,916.1430119176598
14765,2,9.0,4,27000.0,47.0,17055.0,4513.304093567252
14766,1,9.0,5,118000.0,26.0,19106.25,8200.0
14767,2,4.0,5,11000.0,105.0,22265.217391304348,6300.0
14768,1,3.0,4,47000.0,0.0,0.0,2680.0
14769,1,4.0,5,12000.0,34.0,240121.42857142858,0.0
14770,1,3.0,3,46000.0,40.0,10082.35294117647,0.0
14771,1,9.0,4,43000.0,0.0,0.0,8550.0
14772,1,9.0,4,13000.0,17.0,5718.181818181818,2966.6666666666665
14773,2,4.0,5,23000.0,0.0,0.0,475.60975609756093
14774,2,1.0,5,61000.0,14.0,5600.0,2466.6666666666665
14775,2,9.0,3,15000.0,32.0,7550.0,350.0
14776,2,3.0,4,32000.0,36.0,14472.222222222223,2325.0
14777,2,7.0,3,42000.0,46.0,12921.052631578947,3817.2413793103447
14778,1,3.0,3,28000.0,26.0,4813.333333333333,15875.0
14779,1,7.0,3,21000.0,0.0,0.0,0.0
14780,1,3.0,3,15000.0,36.0,8110.526315789473,683.3333333333334
14781,1,3.0,3,28000.0,39.0,38887.5,0.0
14782,1,4.0,5,17000.0,62.0,34718.181818181816,5542.857142857143
14783,2,3.0,2,26000.0,139.0,8579.166666666666,861.1111111111111
14784,1,9.0,4,99000.0,65.0,100904.54545454546,1546.9512195121952
14785,1,9.0,5,65000.0,0.0,0.0,1337.7777777777778
14786,2,1.0,5,33000.0,10.0,3222.222222222222,200.0
14787,2,9.0,4,33000.0,27.0,4741.176470588235,675.5555555555555
14788,2,3.0,4,25000.0,0.0,0.0,0.0
14789,1,3.0,3,33000.0,47.0,17284.21052631579,50100.0
14790,1,9.0,3,145000.0,39.0,4886.95652173913,0.0
14791,2,3.0,3,36000.0,80.0,11627.272727272728,5052.631578947368
14792,1,9.0,3,18000.0,10.0,5950.0,1776.6666666666667
14793,2,4.0,4,19000.0,49.0,32519.04761904762,6885.294117647059
14794,1,3.0,4,181000.0,56.0,16561.904761904763,1690.7407407407406
14795,2,2.0,6,16000.0,0.0,0.0,958.3333333333334
14796,2,9.0,3,22000.0,25.0,2118.75,0.0
14797,1,3.0,5,24000.0,430.0,49000.0,0.0
14798,1,9.0,3,21000.0,28.0,24985.714285714286,5777.777777777777
14799,1,9.0,3,136000.0,86.0,20347.82608695652,494.6236559139785
14800,2,9.0,3,20000.0,14.0,8725.0,3942.8571428571427
14801,1,3.0,3,17000.0,11.0,14157.142857142857,660.0
14802,2,9.0,3,42000.0,132.0,17469.565217391304,2940.0
14803,1,9.0,4,21000.0,18.0,7992.307692307692,0.0
14804,2,7.0,5,21000.0,47.0,10721.052631578947,1781.83908045977
14805,1,3.0,4,44000.0,0.0,0.0,3416.6666666666665
14806,2,3.0,3,18000.0,13.0,1750.0,4750.0
14807,2,3.0,3,15000.0,97.0,8039.130434782609,0.0
14808,2,3.0,4,108000.0,0.0,0.0,0.0
14809,1,9.0,3,28000.0,374.0,115496.0,7684.742647058823
14810,2,3.0,3,82000.0,78.0,7920.0,786.6666666666666
14811,2,9.0,3,13000.0,0.0,0.0,6250.0
14812,2,3.0,3,32000.0,4.0,3400.0,4050.0
14813,2,3.0,4,30000.0,0.0,0.0,0.0
14814,1,9.0,4,85000.0,0.0,0.0,0.0
14815,1,9.0,5,25000.0,0.0,0.0,310.0
14816,2,9.0,3,21000.0,65.0,17656.25,3888.9655172413795
14817,2,9.0,3,31000.0,0.0,0.0,5887.5
14818,1,3.0,4,184000.0,38.0,10176.470588235294,2218.181818181818
14819,2,9.0,5,15000.0,44.0,20410.0,0.0
14820,1,9.0,5,42000.0,37.0,11816.666666666666,2695.2380952380954
14821,2,3.0,5,107000.0,0.0,0.0,2646.666666666667
14822,2,9.0,3,22000.0,95.0,17562.5,1141.6666666666667
14823,1,9.0,4,34000.0,131.0,30204.166666666668,7500.0
14824,1,3.0,4,42000.0,51.0,21350.0,844.4444444444445
14825,1,9.0,5,113000.0,0.0,0.0,0.0
14826,1,9.0,5,32000.0,46.0,13794.117647058823,1500.0
14827,1,3.0,4,16000.0,167.0,7100.0,2983.3333333333335
14828,2,1.0,5,47000.0,0.0,0.0,617.6470588235294
14829,1,9.0,5,11000.0,36.0,11883.333333333334,3550.0
14830,2,3.0,4,53000.0,134.0,119913.04347826086,8495.0
14831,1,9.0,5,30000.0,25.0,23135.714285714286,3038.8888888888887
14832,2,9.0,4,239000.0,247.0,12016.666666666666,1525.0
14833,2,9.0,3,21000.0,117.0,12148.0,1487.5
14834,2,9.0,2,52000.0,0.0,0.0,1050.0
14835,2,1.0,3,24000.0,0.0,0.0,748.2142857142857
14836,1,9.0,3,25000.0,65.0,7078.9473684210525,1979.1666666666667
14837,1,9.0,6,23000.0,35.0,13088.235294117647,6450.0
14838,1,9.0,4,22000.0,1.0,100.0,0.0
14839,2,9.0,6,36000.0,0.0,0.0,1213.3333333333333
14840,2,3.0,3,30000.0,74.0,13413.636363636364,2063.3333333333335
14841,2,2.0,6,13000.0,0.0,0.0,1005.8823529411765
14842,2,9.0,4,64000.0,0.0,0.0,0.0
14843,1,3.0,5,26000.0,61.0,6531.818181818182,5661.904761904762
14844,2,3.0,5,142000.0,0.0,0.0,2000.0
14845,2,9.0,3,23000.0,64.0,12006.25,4425.0
14846,2,3.0,3,25000.0,0.0,0.0,825.0
14847,2,9.0,3,31000.0,42.0,4118.75,0.0
14848,1,9.0,3,17000.0,58.0,3576.190476190476,306.4516129032258
14849,1,9.0,4,122000.0,75.0,17056.521739130436,1361.842105263158
14850,2,3.0,3,34000.0,37.0,14205.882352941177,700.0
14851,1,9.0,5,17000.0,476.0,64828.0,3595.8333333333335
14852,1,9.0,3,182000.0,51.0,11865.217391304348,3678.5714285714284
14853,1,3.0,4,22000.0,0.0,0.0,1094.4444444444443
14854,2,3.0,3,20000.0,51.0,19152.380952380954,24500.0
14855,2,9.0,4,38000.0,249.0,192108.0,0.0
14856,2,3.0,4,21000.0,165.0,8240.0,3900.0
14857,2,3.0,4,27000.0,59.0,10411.111111111111,3814.285714285714
