,id,gender,ocp_cd,age,income,cd+kp,kp_txn_count,kp_txn_amt,cd_ex
8793,8794,2,3.0,3,55000.0,18100.0,0.0,0.0,18100.0
8794,8795,2,13.0,3,14000.0,88300.0,0.0,0.0,88300.0
8795,8796,1,3.0,4,80000.0,175200.0,20.0,75600.0,99600.0
8796,8797,2,4.0,4,121000.0,3042000.0,286.0,3042000.0,0.0
8797,8798,1,9.0,4,43000.0,60000.0,0.0,0.0,60000.0
8798,8799,2,3.0,2,21000.0,392100.0,52.0,392100.0,0.0
8799,8800,2,3.0,4,13000.0,879800.0,180.0,755500.0,124300.0
8800,8801,1,9.0,5,10000.0,12100.0,0.0,0.0,12100.0
8801,8802,1,9.0,4,17000.0,0.0,0.0,0.0,0.0
8802,8803,2,9.0,3,34000.0,184000.0,106.0,142800.0,41200.0
8803,8804,1,9.0,3,35000.0,268200.0,39.0,211100.0,57100.0
8804,8805,2,3.0,3,11000.0,32000.0,83.0,32000.0,0.0
8805,8806,2,3.0,4,41000.0,85400.0,20.0,41000.0,44400.0
8806,8807,1,3.0,4,45000.0,144200.0,37.0,128100.0,16100.0
8807,8808,2,3.0,3,22000.0,552500.0,115.0,454500.0,98000.0
8808,8809,2,3.0,4,53000.0,247700.0,85.0,247700.0,0.0
8809,8810,2,9.0,3,16000.0,48300.0,23.0,40600.0,7700.0
8810,8811,1,3.0,4,32000.0,1410600.0,251.0,1410600.0,0.0
8811,8812,2,3.0,4,18000.0,131400.0,41.0,90000.0,41400.0
8812,8813,1,9.0,4,14000.0,227400.0,49.0,216900.0,10500.0
8813,8814,2,9.0,2,15000.0,199500.0,52.0,169500.0,30000.0
8814,8815,2,9.0,3,22000.0,343900.0,156.0,309900.0,34000.0
8815,8816,1,9.0,4,118000.0,1137000.0,33.0,982000.0,155000.0
8816,8817,2,9.0,4,35000.0,2553500.0,139.0,2311400.0,242100.0
8817,8818,2,9.0,3,28000.0,328300.0,74.0,281300.0,47000.0
8818,8819,2,3.0,5,57000.0,87000.0,0.0,0.0,87000.0
8819,8820,1,2.0,3,173000.0,3163600.0,217.0,3127600.0,36000.0
8820,8821,2,3.0,3,11000.0,108900.0,86.0,108900.0,0.0
8821,8822,2,9.0,3,19000.0,81000.0,54.0,41700.0,39300.0
8822,8823,1,3.0,4,177000.0,2735800.0,85.0,2433300.0,302500.0
8823,8824,2,3.0,3,23000.0,35400.0,28.0,35400.0,0.0
8824,8825,1,3.0,3,18000.0,122900.0,58.0,115900.0,7000.0
8825,8826,2,3.0,4,15000.0,13400.0,6.0,6400.0,7000.0
8826,8827,1,9.0,5,38000.0,260400.0,87.0,167300.0,93100.0
8827,8828,2,3.0,4,24000.0,353100.0,89.0,308600.0,44500.0
8828,8829,1,9.0,4,19000.0,35500.0,16.0,12000.0,23500.0
8829,8830,1,9.0,4,100000.0,0.0,0.0,0.0,0.0
8830,8831,1,9.0,3,15000.0,12700.0,39.0,9100.0,3600.0
8831,8832,1,4.0,3,106000.0,2202000.0,76.0,2183000.0,19000.0
8832,8833,1,3.0,5,31000.0,495700.0,68.0,495700.0,0.0
8833,8834,1,9.0,5,20000.0,3400.0,0.0,0.0,3400.0
8834,8835,1,3.0,6,90000.0,131000.0,25.0,45300.0,85700.0
8835,8836,2,3.0,4,74000.0,183800.0,50.0,178900.0,4900.0
8836,8837,1,9.0,3,43000.0,84700.0,17.0,48800.0,35900.0
8837,8838,2,3.0,5,77000.0,452500.0,62.0,324000.0,128500.0
8838,8839,1,3.0,5,168000.0,581300.0,53.0,345800.0,235500.0
8839,8840,2,3.0,4,19000.0,8000.0,0.0,0.0,8000.0
8840,8841,2,9.0,6,14000.0,10800.0,0.0,0.0,10800.0
8841,8842,2,9.0,3,61000.0,440200.0,88.0,301700.0,138500.0
8842,8843,2,9.0,4,31000.0,18200.0,0.0,0.0,18200.0
8843,8844,1,9.0,4,34000.0,1843400.0,144.0,1842200.0,1200.0
8844,8845,2,3.0,4,14000.0,7000.0,0.0,0.0,7000.0
8845,8846,2,9.0,4,27000.0,0.0,0.0,0.0,0.0
8846,8847,1,7.0,4,23000.0,225800.0,46.0,224300.0,1500.0
8847,8848,1,4.0,4,70000.0,5350800.0,98.0,5350800.0,0.0
8848,8849,1,3.0,4,43000.0,98100.0,0.0,0.0,98100.0
8849,8850,2,9.0,5,13000.0,0.0,0.0,0.0,0.0
8850,8851,1,3.0,3,55000.0,691100.0,98.0,600500.0,90600.0
8851,8852,2,9.0,3,26000.0,195100.0,92.0,172600.0,22500.0
8852,8853,1,3.0,4,93000.0,1071800.0,106.0,877900.0,193900.0
8853,8854,1,9.0,4,227000.0,308000.0,25.0,239200.0,68800.0
8854,8855,1,9.0,4,27000.0,8300.0,10.0,3600.0,4700.0
8855,8856,2,9.0,4,20000.0,65400.0,34.0,62200.0,3200.0
8856,8857,1,3.0,4,73000.0,10200.0,3.0,1300.0,8900.0
8857,8858,1,9.0,4,48000.0,171600.0,48.0,142300.0,29300.0
8858,8859,1,3.0,5,164000.0,5948100.0,212.0,5948100.0,0.0
8859,8860,2,3.0,3,18000.0,42100.0,144.0,42100.0,0.0
8860,8861,2,3.0,6,190000.0,292200.0,0.0,0.0,292200.0
8861,8862,1,1.0,6,11000.0,293700.0,0.0,0.0,293700.0
8862,8863,1,9.0,3,31000.0,352600.0,77.0,332200.0,20400.0
8863,8864,1,3.0,3,56000.0,0.0,0.0,0.0,0.0
8864,8865,2,3.0,2,22000.0,148500.0,69.0,146500.0,2000.0
8865,8866,1,9.0,5,47000.0,113100.0,18.0,113100.0,0.0
8866,8867,2,9.0,3,18000.0,128500.0,110.0,108500.0,20000.0
8867,8868,1,3.0,4,99000.0,4129600.0,79.0,4129600.0,0.0
8868,8869,1,9.0,3,32000.0,38100.0,0.0,0.0,38100.0
8869,8870,2,3.0,3,21000.0,137000.0,39.0,114400.0,22600.0
8870,8871,2,9.0,4,25000.0,742100.0,47.0,593700.0,148400.0
8871,8872,2,9.0,3,34000.0,176700.0,57.0,127000.0,49700.0
8872,8873,2,3.0,3,49000.0,443200.0,108.0,415900.0,27300.0
8873,8874,2,3.0,5,22000.0,87200.0,79.0,87200.0,0.0
8874,8875,1,9.0,3,31000.0,78500.0,35.0,78500.0,0.0
8875,8876,2,9.0,5,23000.0,0.0,0.0,0.0,0.0
8876,8877,2,3.0,4,131000.0,0.0,0.0,0.0,0.0
8877,8878,1,3.0,3,117000.0,308100.0,49.0,279100.0,29000.0
8878,8879,2,9.0,5,103000.0,34000.0,0.0,0.0,34000.0
8879,8880,2,9.0,3,22000.0,535500.0,92.0,450000.0,85500.0
8880,8881,2,9.0,3,20000.0,338800.0,134.0,319300.0,19500.0
8881,8882,1,3.0,3,12000.0,0.0,0.0,0.0,0.0
8882,8883,2,3.0,4,24000.0,47600.0,58.0,47600.0,0.0
8883,8884,2,9.0,4,22000.0,39700.0,38.0,36700.0,3000.0
8884,8885,1,3.0,5,33000.0,0.0,0.0,0.0,0.0
8885,8886,1,9.0,5,21000.0,191600.0,94.0,166800.0,24800.0
8886,8887,1,3.0,5,39000.0,347700.0,49.0,245300.0,102400.0
8887,8888,2,4.0,3,39000.0,2526400.0,46.0,2134100.0,392300.0
8888,8889,2,3.0,3,33000.0,233800.0,76.0,195300.0,38500.0
8889,8890,2,9.0,3,28000.0,120400.0,50.0,94300.0,26100.0
8890,8891,1,9.0,4,28000.0,847800.0,139.0,822800.0,25000.0
8891,8892,2,3.0,4,14000.0,33500.0,0.0,0.0,33500.0
8892,8893,1,3.0,4,25000.0,29100.0,38.0,29100.0,0.0
8893,8894,1,9.0,4,18000.0,639000.0,44.0,487900.0,151100.0
8894,8895,1,3.0,3,20000.0,12900.0,0.0,0.0,12900.0
8895,8896,2,3.0,3,55000.0,490500.0,106.0,490500.0,0.0
8896,8897,1,3.0,4,24000.0,136000.0,32.0,123000.0,13000.0
8897,8898,2,9.0,3,19000.0,68000.0,42.0,60400.0,7600.0
8898,8899,2,9.0,3,31000.0,12000.0,0.0,0.0,12000.0
8899,8900,2,9.0,4,27000.0,24100.0,0.0,0.0,24100.0
8900,8901,2,9.0,4,27000.0,647100.0,132.0,643700.0,3400.0
8901,8902,2,9.0,3,18000.0,95400.0,61.0,68200.0,27200.0
8902,8903,2,3.0,5,158000.0,1545200.0,90.0,1491300.0,53900.0
8903,8904,1,3.0,4,138000.0,769200.0,44.0,769200.0,0.0
8904,8905,1,9.0,3,22000.0,26900.0,4.0,26900.0,0.0
8905,8906,2,3.0,4,20000.0,637800.0,158.0,637800.0,0.0
8906,8907,2,9.0,4,25000.0,46600.0,0.0,0.0,46600.0
8907,8908,2,3.0,5,356000.0,1488600.0,114.0,1375700.0,112900.0
8908,8909,2,3.0,3,39000.0,437000.0,100.0,299000.0,138000.0
8909,8910,2,3.0,4,25000.0,34100.0,0.0,0.0,34100.0
8910,8911,2,9.0,3,18000.0,29000.0,0.0,0.0,29000.0
8911,8912,1,9.0,4,20000.0,312900.0,123.0,299300.0,13600.0
8912,8913,1,9.0,4,20000.0,304900.0,54.0,224500.0,80400.0
8913,8914,1,9.0,4,29000.0,274800.0,73.0,274800.0,0.0
8914,8915,1,3.0,5,282000.0,994000.0,35.0,949000.0,45000.0
8915,8916,2,9.0,5,29000.0,8000.0,0.0,0.0,8000.0
8916,8917,1,9.0,3,32000.0,5900.0,0.0,0.0,5900.0
8917,8918,2,9.0,3,19000.0,204800.0,94.0,174800.0,30000.0
8918,8919,1,9.0,4,59000.0,96400.0,10.0,41300.0,55100.0
8919,8920,2,2.0,3,22000.0,124800.0,50.0,124800.0,0.0
8920,8921,2,9.0,3,15000.0,26900.0,0.0,0.0,26900.0
8921,8922,1,7.0,3,14000.0,0.0,0.0,0.0,0.0
8922,8923,1,9.0,4,26000.0,140100.0,65.0,119900.0,20200.0
8923,8924,2,9.0,5,30000.0,7500.0,0.0,0.0,7500.0
8924,8925,2,3.0,3,29000.0,24800.0,0.0,0.0,24800.0
8925,8926,2,9.0,3,71000.0,681000.0,34.0,547900.0,133100.0
8926,8927,1,1.0,3,32000.0,120500.0,36.0,97200.0,23300.0
8927,8928,1,9.0,4,59000.0,120900.0,5.0,400.0,120500.0
8928,8929,1,3.0,4,34000.0,403400.0,90.0,351500.0,51900.0
8929,8930,1,3.0,4,59000.0,0.0,0.0,0.0,0.0
8930,8931,1,9.0,4,44000.0,194600.0,160.0,153800.0,40800.0
8931,8932,1,3.0,5,151000.0,1769800.0,174.0,1605300.0,164500.0
8932,8933,1,9.0,5,14000.0,0.0,0.0,0.0,0.0
8933,8934,1,3.0,5,419000.0,1198000.0,70.0,929000.0,269000.0
8934,8935,1,3.0,4,77000.0,0.0,0.0,0.0,0.0
8935,8936,2,9.0,4,157000.0,360000.0,14.0,126400.0,233600.0
8936,8937,1,3.0,4,23000.0,20200.0,30.0,20200.0,0.0
8937,8938,1,3.0,4,30000.0,496700.0,121.0,484400.0,12300.0
8938,8939,2,9.0,4,13000.0,61500.0,65.0,55000.0,6500.0
8939,8940,2,3.0,3,21000.0,122000.0,21.0,93900.0,28100.0
8940,8941,1,9.0,4,24000.0,100600.0,19.0,33000.0,67600.0
8941,8942,1,9.0,4,38000.0,829500.0,138.0,829500.0,0.0
8942,8943,1,3.0,3,18000.0,71800.0,3.0,600.0,71200.0
8943,8944,2,9.0,5,16000.0,23300.0,0.0,0.0,23300.0
8944,8945,1,9.0,5,14000.0,9000.0,0.0,0.0,9000.0
8945,8946,2,9.0,3,12000.0,11000.0,0.0,0.0,11000.0
8946,8947,1,9.0,4,16000.0,86200.0,53.0,83800.0,2400.0
8947,8948,1,3.0,4,88000.0,205900.0,49.0,185600.0,20300.0
8948,8949,2,3.0,4,38000.0,512500.0,109.0,486500.0,26000.0
8949,8950,2,7.0,4,75000.0,887400.0,49.0,854000.0,33400.0
8950,8951,2,3.0,4,63000.0,269800.0,28.0,218800.0,51000.0
8951,8952,1,7.0,4,109000.0,574600.0,55.0,541000.0,33600.0
8952,8953,2,9.0,4,17000.0,6000.0,0.0,0.0,6000.0
8953,8954,2,3.0,4,20000.0,42400.0,0.0,0.0,42400.0
8954,8955,2,9.0,4,35000.0,110500.0,48.0,100900.0,9600.0
8955,8956,2,3.0,3,19000.0,87000.0,73.0,82000.0,5000.0
8956,8957,2,1.0,4,38000.0,111000.0,58.0,106600.0,4400.0
8957,8958,2,9.0,5,24000.0,36000.0,0.0,0.0,36000.0
8958,8959,1,9.0,4,21000.0,63900.0,32.0,50000.0,13900.0
8959,8960,1,7.0,3,50000.0,2364500.0,169.0,2042800.0,321700.0
8960,8961,1,9.0,3,32000.0,71200.0,38.0,47400.0,23800.0
8961,8962,1,3.0,4,21000.0,69900.0,25.0,69900.0,0.0
8962,8963,1,4.0,6,100000.0,8672100.0,0.0,0.0,8672100.0
8963,8964,2,9.0,4,32000.0,145400.0,45.0,136400.0,9000.0
8964,8965,1,9.0,4,61000.0,703500.0,116.0,617700.0,85800.0
8965,8966,2,9.0,4,33000.0,29900.0,6.0,4800.0,25100.0
8966,8967,1,7.0,5,13000.0,1258000.0,34.0,801400.0,456600.0
8967,8968,2,3.0,4,42000.0,0.0,0.0,0.0,0.0
8968,8969,1,3.0,5,172000.0,1930600.0,168.0,1911400.0,19200.0
8969,8970,1,4.0,6,108000.0,189400.0,1.0,3000.0,186400.0
8970,8971,2,4.0,5,74000.0,303900.0,54.0,198800.0,105100.0
8971,8972,1,3.0,5,79000.0,109200.0,32.0,106800.0,2400.0
8972,8973,1,9.0,5,31000.0,2546100.0,363.0,2477700.0,68400.0
8973,8974,1,9.0,3,25000.0,39000.0,8.0,30000.0,9000.0
8974,8975,1,9.0,3,20000.0,96700.0,24.0,89200.0,7500.0
8975,8976,2,3.0,3,10000.0,7000.0,0.0,0.0,7000.0
8976,8977,1,7.0,5,119000.0,231500.0,0.0,0.0,231500.0
8977,8978,2,9.0,3,16000.0,191000.0,211.0,178100.0,12900.0
8978,8979,2,9.0,3,22000.0,441200.0,110.0,441200.0,0.0
8979,8980,1,9.0,3,21000.0,219500.0,38.0,147200.0,72300.0
8980,8981,1,9.0,3,17000.0,906100.0,160.0,904200.0,1900.0
8981,8982,1,9.0,3,29000.0,1196200.0,138.0,1104300.0,91900.0
8982,8983,2,9.0,4,44000.0,553700.0,80.0,439500.0,114200.0
8983,8984,1,3.0,4,35000.0,50500.0,0.0,0.0,50500.0
8984,8985,1,4.0,5,14000.0,828700.0,0.0,0.0,828700.0
8985,8986,1,3.0,5,86000.0,206200.0,0.0,0.0,206200.0
8986,8987,2,3.0,4,74000.0,282800.0,85.0,234700.0,48100.0
8987,8988,1,3.0,3,19000.0,469300.0,79.0,403900.0,65400.0
8988,8989,1,3.0,3,24000.0,252600.0,125.0,238200.0,14400.0
8989,8990,2,3.0,3,40000.0,54400.0,46.0,41800.0,12600.0
8990,8991,1,3.0,3,48000.0,234800.0,71.0,203200.0,31600.0
8991,8992,1,9.0,4,26000.0,112400.0,55.0,112400.0,0.0
8992,8993,1,3.0,3,22000.0,466100.0,37.0,399900.0,66200.0
8993,8994,1,3.0,5,201000.0,1139100.0,50.0,862200.0,276900.0
8994,8995,2,3.0,3,164000.0,254200.0,148.0,224200.0,30000.0
8995,8996,1,3.0,3,57000.0,178200.0,46.0,151000.0,27200.0
8996,8997,1,13.0,5,105000.0,60000.0,0.0,0.0,60000.0
8997,8998,2,6.0,3,26000.0,316700.0,87.0,247400.0,69300.0
8998,8999,1,9.0,4,39000.0,104700.0,53.0,104700.0,0.0
8999,9000,2,3.0,4,31000.0,209500.0,111.0,178600.0,30900.0
9000,9001,2,9.0,3,17000.0,39300.0,66.0,39300.0,0.0
9001,9002,1,3.0,5,113000.0,80500.0,0.0,0.0,80500.0
9002,9003,2,2.0,4,58000.0,206600.0,64.0,199000.0,7600.0
9003,9004,2,9.0,4,19000.0,206900.0,76.0,188000.0,18900.0
9004,9005,2,3.0,6,24000.0,71800.0,62.0,46600.0,25200.0
9005,9006,1,3.0,4,111000.0,51800.0,0.0,0.0,51800.0
9006,9007,1,8.0,6,354000.0,162700.0,0.0,0.0,162700.0
9007,9008,2,9.0,3,20000.0,496400.0,78.0,451400.0,45000.0
9008,9009,2,9.0,3,14000.0,56400.0,28.0,52000.0,4400.0
9009,9010,1,3.0,4,26000.0,39900.0,5.0,39900.0,0.0
9010,9011,2,3.0,3,31000.0,22800.0,0.0,0.0,22800.0
9011,9012,2,3.0,5,25000.0,16800.0,0.0,0.0,16800.0
9012,9013,2,9.0,3,24000.0,32900.0,9.0,4000.0,28900.0
9013,9014,1,9.0,3,22000.0,404500.0,26.0,286500.0,118000.0
9014,9015,2,3.0,3,103000.0,1354300.0,84.0,1193000.0,161300.0
9015,9016,2,3.0,3,15000.0,307200.0,37.0,216300.0,90900.0
9016,9017,2,9.0,6,67000.0,48000.0,0.0,0.0,48000.0
9017,9018,2,3.0,4,35000.0,0.0,0.0,0.0,0.0
9018,9019,2,3.0,4,242000.0,199300.0,39.0,199300.0,0.0
9019,9020,1,9.0,4,24000.0,26300.0,0.0,0.0,26300.0
9020,9021,2,3.0,4,32000.0,209300.0,42.0,202800.0,6500.0
9021,9022,2,9.0,3,229000.0,1194500.0,658.0,1194500.0,0.0
9022,9023,2,3.0,3,26000.0,1472600.0,133.0,1423900.0,48700.0
9023,9024,2,2.0,5,36000.0,5200.0,0.0,0.0,5200.0
9024,9025,2,9.0,3,21000.0,220900.0,121.0,196000.0,24900.0
9025,9026,1,9.0,4,32000.0,0.0,0.0,0.0,0.0
9026,9027,1,3.0,3,58000.0,295600.0,64.0,295600.0,0.0
9027,9028,2,3.0,4,27000.0,161300.0,58.0,129100.0,32200.0
9028,9029,2,3.0,3,22000.0,725500.0,151.0,713100.0,12400.0
9029,9030,2,3.0,3,29000.0,13000.0,7.0,7200.0,5800.0
9030,9031,1,9.0,3,24000.0,12600.0,0.0,0.0,12600.0
9031,9032,1,9.0,3,31000.0,334100.0,61.0,334100.0,0.0
9032,9033,2,3.0,3,115000.0,1273800.0,105.0,1236900.0,36900.0
9033,9034,2,3.0,5,67000.0,141300.0,12.0,37700.0,103600.0
9034,9035,1,3.0,3,47000.0,2658900.0,156.0,2644700.0,14200.0
9035,9036,1,3.0,4,50000.0,2565400.0,44.0,2565400.0,0.0
9036,9037,1,3.0,4,70000.0,40700.0,14.0,19700.0,21000.0
9037,9038,2,9.0,3,67000.0,290600.0,42.0,289700.0,900.0
9038,9039,1,3.0,4,23000.0,103800.0,64.0,103800.0,0.0
9039,9040,2,9.0,3,27000.0,78900.0,48.0,65900.0,13000.0
9040,9041,2,3.0,4,42000.0,735400.0,62.0,735400.0,0.0
9041,9042,2,3.0,4,54000.0,518200.0,259.0,465300.0,52900.0
9042,9043,1,9.0,3,20000.0,22500.0,23.0,22500.0,0.0
9043,9044,2,3.0,3,33000.0,191500.0,32.0,69800.0,121700.0
9044,9045,2,3.0,3,19000.0,0.0,0.0,0.0,0.0
9045,9046,2,4.0,5,368000.0,4957700.0,930.0,4794800.0,162900.0
9046,9047,2,3.0,4,74000.0,0.0,0.0,0.0,0.0
9047,9048,2,3.0,3,33000.0,2282500.0,159.0,2281500.0,1000.0
9048,9049,2,3.0,4,25000.0,2373700.0,182.0,2373700.0,0.0
9049,9050,2,3.0,4,20000.0,289100.0,102.0,242300.0,46800.0
9050,9051,1,3.0,4,30000.0,6500.0,9.0,6500.0,0.0
9051,9052,2,3.0,4,35000.0,8700.0,0.0,0.0,8700.0
9052,9053,1,3.0,4,13000.0,20447100.0,348.0,20257500.0,189600.0
9053,9054,2,9.0,3,21000.0,4000.0,0.0,0.0,4000.0
9054,9055,2,3.0,3,21000.0,118700.0,82.0,95100.0,23600.0
9055,9056,2,9.0,4,13000.0,0.0,0.0,0.0,0.0
9056,9057,1,9.0,4,22000.0,128800.0,77.0,108900.0,19900.0
9057,9058,2,3.0,3,98000.0,239500.0,66.0,182600.0,56900.0
9058,9059,1,3.0,4,330000.0,173400.0,46.0,173400.0,0.0
9059,9060,2,3.0,4,32000.0,76000.0,6.0,76000.0,0.0
9060,9061,2,3.0,4,14000.0,0.0,0.0,0.0,0.0
9061,9062,2,3.0,3,25000.0,3600.0,0.0,0.0,3600.0
9062,9063,2,3.0,3,77000.0,3317000.0,1149.0,3267900.0,49100.0
9063,9064,1,9.0,6,27000.0,54900.0,0.0,0.0,54900.0
9064,9065,1,9.0,4,25000.0,63500.0,25.0,47400.0,16100.0
9065,9066,2,1.0,5,18000.0,2400.0,0.0,0.0,2400.0
9066,9067,2,9.0,2,12000.0,26700.0,52.0,20700.0,6000.0
9067,9068,2,9.0,5,23000.0,27700.0,3.0,9100.0,18600.0
9068,9069,1,9.0,4,40000.0,124100.0,21.0,91600.0,32500.0
9069,9070,1,3.0,6,49000.0,174900.0,27.0,78700.0,96200.0
9070,9071,1,3.0,4,51000.0,1148400.0,135.0,1148400.0,0.0
9071,9072,2,9.0,3,24000.0,140100.0,55.0,107800.0,32300.0
9072,9073,2,4.0,5,60000.0,5548200.0,89.0,5183900.0,364300.0
9073,9074,1,9.0,3,88000.0,590300.0,81.0,577300.0,13000.0
9074,9075,2,9.0,3,31000.0,58000.0,47.0,58000.0,0.0
9075,9076,1,3.0,4,59000.0,113800.0,19.0,99000.0,14800.0
9076,9077,2,3.0,4,21000.0,294300.0,74.0,282800.0,11500.0
9077,9078,1,3.0,3,60000.0,7105000.0,180.0,6915100.0,189900.0
9078,9079,1,9.0,4,19000.0,36600.0,0.0,0.0,36600.0
9079,9080,1,3.0,3,56000.0,320400.0,61.0,315800.0,4600.0
9080,9081,1,9.0,5,66000.0,0.0,0.0,0.0,0.0
9081,9082,1,4.0,3,46000.0,10868600.0,263.0,10776100.0,92500.0
9082,9083,1,9.0,5,42000.0,51600.0,13.0,21900.0,29700.0
9083,9084,2,3.0,3,69000.0,2054800.0,110.0,1842100.0,212700.0
9084,9085,2,9.0,4,78000.0,412600.0,135.0,399600.0,13000.0
9085,9086,2,9.0,4,33000.0,128600.0,13.0,71200.0,57400.0
9086,9087,1,9.0,5,33000.0,261500.0,167.0,228300.0,33200.0
9087,9088,2,3.0,4,57000.0,547200.0,54.0,430200.0,117000.0
9088,9089,2,3.0,3,12000.0,148300.0,58.0,138300.0,10000.0
9089,9090,1,3.0,4,44000.0,383900.0,58.0,383900.0,0.0
9090,9091,2,3.0,3,14000.0,387800.0,122.0,387800.0,0.0
9091,9092,1,3.0,4,31000.0,153900.0,57.0,119500.0,34400.0
9092,9093,1,9.0,3,18000.0,169500.0,63.0,148500.0,21000.0
9093,9094,2,9.0,3,18000.0,76700.0,35.0,65200.0,11500.0
9094,9095,1,3.0,4,26000.0,228100.0,24.0,220500.0,7600.0
9095,9096,2,9.0,3,21000.0,64600.0,30.0,61500.0,3100.0
9096,9097,2,9.0,3,15000.0,46400.0,32.0,41300.0,5100.0
9097,9098,2,9.0,3,13000.0,31300.0,0.0,0.0,31300.0
9098,9099,1,3.0,3,73000.0,214200.0,41.0,214200.0,0.0
9099,9100,1,9.0,4,18000.0,167900.0,30.0,137300.0,30600.0
9100,9101,2,3.0,3,34000.0,403300.0,104.0,364000.0,39300.0
9101,9102,2,9.0,5,11000.0,8500.0,1.0,2000.0,6500.0
9102,9103,1,3.0,5,28000.0,214800.0,39.0,141800.0,73000.0
9103,9104,2,4.0,5,370000.0,7343100.0,96.0,1649300.0,5693800.0
9104,9105,2,3.0,5,19000.0,108800.0,51.0,84800.0,24000.0
9105,9106,2,3.0,4,65000.0,503500.0,0.0,0.0,503500.0
9106,9107,1,9.0,5,59000.0,854800.0,47.0,820400.0,34400.0
9107,9108,2,4.0,4,73000.0,103900.0,0.0,0.0,103900.0
9108,9109,2,3.0,3,182000.0,327400.0,92.0,314400.0,13000.0
9109,9110,1,3.0,3,74000.0,1122200.0,61.0,1122200.0,0.0
9110,9111,2,3.0,4,108000.0,837400.0,72.0,784300.0,53100.0
9111,9112,2,9.0,3,14000.0,17500.0,22.0,8700.0,8800.0
9112,9113,2,9.0,4,28000.0,220600.0,109.0,171800.0,48800.0
9113,9114,1,9.0,4,21000.0,79200.0,57.0,71200.0,8000.0
9114,9115,2,3.0,5,11000.0,7000.0,0.0,0.0,7000.0
9115,9116,2,9.0,4,19000.0,43300.0,7.0,43300.0,0.0
9116,9117,1,9.0,4,47000.0,306000.0,53.0,230100.0,75900.0
9117,9118,2,3.0,3,24000.0,271000.0,65.0,271000.0,0.0
9118,9119,1,3.0,4,51000.0,334400.0,81.0,331600.0,2800.0
9119,9120,2,3.0,4,22000.0,11300.0,7.0,11300.0,0.0
9120,9121,2,9.0,4,47000.0,428000.0,85.0,371700.0,56300.0
9121,9122,2,3.0,5,20000.0,30000.0,0.0,0.0,30000.0
9122,9123,1,3.0,4,38000.0,88700.0,26.0,62400.0,26300.0
9123,9124,2,3.0,5,26000.0,42000.0,0.0,0.0,42000.0
9124,9125,2,3.0,3,22000.0,154500.0,74.0,154500.0,0.0
9125,9126,1,3.0,6,316000.0,507600.0,0.0,0.0,507600.0
9126,9127,1,3.0,4,33000.0,124300.0,28.0,98000.0,26300.0
9127,9128,2,9.0,3,59000.0,404600.0,78.0,339700.0,64900.0
9128,9129,2,9.0,5,161000.0,220400.0,8.0,206700.0,13700.0
9129,9130,1,6.0,2,44000.0,232100.0,35.0,77800.0,154300.0
9130,9131,1,9.0,3,26000.0,157300.0,22.0,81800.0,75500.0
9131,9132,2,9.0,6,19000.0,183100.0,76.0,136400.0,46700.0
9132,9133,1,9.0,4,99000.0,273800.0,118.0,194900.0,78900.0
9133,9134,1,9.0,4,56000.0,0.0,0.0,0.0,0.0
9134,9135,1,3.0,4,24000.0,0.0,0.0,0.0,0.0
9135,9136,1,9.0,5,56000.0,14800.0,0.0,0.0,14800.0
9136,9137,1,9.0,3,40000.0,1027300.0,81.0,1017400.0,9900.0
9137,9138,1,3.0,4,38000.0,276100.0,37.0,260500.0,15600.0
9138,9139,2,9.0,5,31000.0,173500.0,119.0,150800.0,22700.0
9139,9140,2,9.0,3,22000.0,263700.0,49.0,263700.0,0.0
9140,9141,1,3.0,3,24000.0,117500.0,45.0,81200.0,36300.0
9141,9142,1,9.0,4,46000.0,178700.0,21.0,178700.0,0.0
9142,9143,2,9.0,3,18000.0,15000.0,0.0,0.0,15000.0
9143,9144,1,9.0,4,43000.0,883800.0,53.0,883800.0,0.0
9144,9145,1,3.0,5,52000.0,268500.0,49.0,160100.0,108400.0
9145,9146,2,9.0,3,23000.0,206100.0,98.0,201700.0,4400.0
9146,9147,2,3.0,4,34000.0,67300.0,34.0,62500.0,4800.0
9147,9148,2,9.0,3,19000.0,196100.0,157.0,190900.0,5200.0
9148,9149,2,3.0,4,12000.0,8000.0,0.0,0.0,8000.0
9149,9150,1,9.0,3,28000.0,70500.0,18.0,70500.0,0.0
9150,9151,1,3.0,4,11000.0,0.0,0.0,0.0,0.0
9151,9152,2,3.0,3,30000.0,65700.0,45.0,65700.0,0.0
9152,9153,1,3.0,4,217000.0,407300.0,58.0,365600.0,41700.0
9153,9154,1,9.0,4,35000.0,190300.0,63.0,190300.0,0.0
9154,9155,1,9.0,4,35000.0,659100.0,116.0,576900.0,82200.0
9155,9156,1,9.0,4,20000.0,6286500.0,348.0,6280800.0,5700.0
9156,9157,1,9.0,4,24000.0,162000.0,52.0,162000.0,0.0
9157,9158,2,9.0,3,19000.0,277700.0,150.0,227400.0,50300.0
9158,9159,1,3.0,3,71000.0,2129600.0,64.0,2099200.0,30400.0
9159,9160,1,3.0,4,49000.0,29600.0,8.0,19900.0,9700.0
9160,9161,1,9.0,3,34000.0,100000.0,104.0,65700.0,34300.0
9161,9162,1,9.0,4,52000.0,13800.0,0.0,0.0,13800.0
9162,9163,1,9.0,5,40000.0,565000.0,91.0,519000.0,46000.0
